lon,taken_at,updated_at,internal_category,tags,views,owner_realname,photo_id,lat,owner,photopage_url
-122.430677,2010-09-18 16:21:16,2010-09-19 11:39:26,san_francisco,"sanfrancisco,japantown,jtown,nihonmachi,newpeople,3star,6dokidoki,ef85mmf18usm,harajukukawaiiexperience",12,Mark,5004040348_84bce68f24.jpg,37.785536,34186459@N00,http://www.flickr.com/photos/34186459@N00/5004040348/
-122.394095,2010-09-18 14:52:51,2010-09-19 13:50:29,san_francisco,"bridge,water,bay,model,friend,filter,nd,area,polarizer,circ,strobist,dominiquesanfrancisco",23,Randy Wentzel,5004144781_91a15c3b06.jpg,37.793702,98652717@N00,http://www.flickr.com/photos/pixelrandy/5004144781/
-122.430677,2010-09-18 16:22:36,2010-09-19 11:35:50,san_francisco,"sanfrancisco,japantown,jtown,nihonmachi,newpeople,6dokidoki,ef85mmf18usm,harajukukawaiiexperience,harajukugeta",12,Mark,5003433339_dba7a5a3bc.jpg,37.785536,34186459@N00,http://www.flickr.com/photos/34186459@N00/5003433339/
-122.402485,2010-08-05 00:24:22,2010-09-19 12:54:37,san_francisco,"sanfrancisco,california,ca,usa,us,unitedstates,yerbabuena,californie,yerbabuenagarden",2,Pierrick Blons,5004726739_eef0a0ecdb.jpg,37.784931,10714323@N03,http://www.flickr.com/photos/pierrickblons/5004726739/
-122.270198,2010-05-06 19:38:49,2010-09-19 08:14:36,san_francisco,"california,usa,oakland,unitedstates,guitar,unitedstatesofamerica,livemusic,eastbay,foxtheater,mikeerrico,notesandwords",27,Thomas Hawk,5003783927_4bb1368b9c.jpg,37.8078,51035555243@N01,http://www.flickr.com/photos/thomashawk/5003783927/
-122.430511,2010-09-18 14:52:39,2010-09-19 11:19:51,san_francisco,"sanfrancisco,japantown,jtown,nihonmachi,newpeople,ef85mmf18usm,jinnyoops",21,Mark,5004039202_943f483783.jpg,37.785542,34186459@N00,http://www.flickr.com/photos/34186459@N00/5004039202/
-122.400929,2010-09-16 16:01:06,2010-09-19 11:26:36,san_francisco,"sanfrancisco,california,bw,usa,architecture,photo,lenstagged,tripod,financialdistrict,1600squirrels,sfbayarea,nocal,embarcaderocenter,embarcaderoone,5dii,canon24f35ii",9,Cleve,5005249134_8da4b9ef57.jpg,37.794457,29309361@N00,http://www.flickr.com/photos/acornsarebitter/5005249134/
-122.402485,2010-08-05 00:17:39,2010-09-19 05:49:52,san_francisco,"sanfrancisco,california,ca,usa,us,unitedstates,californie,buena,yerbabuenagardenyerba",8,Pierrick Blons,5003537633_de167fd646.jpg,37.784931,10714323@N03,http://www.flickr.com/photos/pierrickblons/5003537633/
-73.953834,2010-09-19 12:17:17,2010-09-19 11:47:30,nyc,cameraphone,142,Kellan,5004355513_af7e749c9c.jpg,40.7165,51035734193@N01,http://www.flickr.com/photos/kellan/5004355513/
-73.978935,2010-09-14 01:18:59,2010-09-19 13:55:34,nyc,"nyc,nikon,esb,empirestatebuilding,d700",13,Simon Alibert,5004445679_dacc14d591.jpg,40.758514,10353337@N00,http://www.flickr.com/photos/simon-alibert/5004445679/
-73.966484,2010-09-19 10:58:58,2010-09-19 13:55:53,nyc,"mirror,enzo,iphone4,shakeitphoto,clintonhillfortgreenebrooklynny",16,Kara,5004096009_3870c792e7.jpg,40.691222,85208801@N00,http://www.flickr.com/photos/omeyisland/5004096009/
-74.087367,2010-09-19 13:44:32,2010-09-19 13:47:08,nyc,"usa,america,aea",21,Jeffrey Zeldman,5005249770_88057ef106.jpg,40.755481,48889052497@N01,http://www.flickr.com/photos/zeldman/5005249770/
-73.991782,2010-09-10 17:10:26,2010-09-19 12:08:38,nyc,"newyork,bowery,manhatten,fdny,firedepartment,engine33",32,Roland Hertwig,5004388375_cc101a6fa0.jpg,40.726384,47083987@N06,http://www.flickr.com/photos/rhg2010/5004388375/
-73.99778,2010-09-13 17:32:57,2010-09-19 13:04:54,nyc,"newyorkcity,people,woman,usa,ny,bike,blog,flickr,manhattan,clown,washingtonsquare",33,Susan Dennis,5005207500_0a2b4b2ed3.jpg,40.730771,62816760@N00,http://www.flickr.com/photos/susandennis/5005207500/
-73.989808,2010-08-19 18:51:46,2010-09-19 09:34:50,nyc,"street,new,york,city,nyc,bridge,light,summer,cinema,ny,brooklyn,canon,eos,cinematic",11,andrea nardi,5003913493_0efb848252.jpg,40.703187,44887644@N07,http://www.flickr.com/photos/andreanardi/5003913493/
-73.968715,2010-08-19 18:22:52,2010-09-19 04:59:47,nyc,"blue,light,cinema,newyork,cars,brooklyn,canon,eos,traffic,violet,cinematic",8,andrea nardi,5003620183_3f92b18bf0.jpg,40.712069,44887644@N07,http://www.flickr.com/photos/andreanardi/5003620183/
-73.844132,2010-07-27 13:29:37,2010-09-19 09:39:55,nyc,"nyc,garage,hasselblad,queens,willetspoint,hassynyc,h4d40,hassyusa",14,Timothy Schenck,5004465534_02343d9398.jpg,40.759326,80258788@N00,http://www.flickr.com/photos/timothyschenck/5004465534/
-73.990468,2010-09-19 22:36:05,2010-09-19 14:28:55,nyc,"park,new,york,city,nyc,usa,fish,ny,newyork,france,brooklyn,america,us,nikon,manhattan,unitedstatesofamerica,fisheye,manhattanbridge,nikkor,amerika,brooklin,parc,français,hdr,anto,brooklinbridge,américain,staaten,xiii,amérique,vereinigtestaatenvonamerika,vereinigte,16mmfisheye,d700,antoxiii,hdr9raw",280,A.G. Photographe,5003459147_8f6e530cd8.jpg,40.704407,27420180@N08,http://www.flickr.com/photos/anto13/5003459147/
-73.977239,2010-09-18 19:54:17,2010-09-19 09:08:37,nyc,"street,leica,newyork,brooklyn,night,kensington,f11,nokton,voigtländer,m9,11218,churchavenue",11,Witold Riedel,5004703914_367f4be093.jpg,40.643746,35034348860@N01,http://www.flickr.com/photos/witold/5004703914/
-74.008074,2010-09-17 17:49:13,2010-09-19 13:04:16,nyc,"nyc,newyorkcity,woman,ny,newyork,beer,girl,smile,bar,outside,eyecontact,neon,sitting,streetphotography,security,smoking,guinness,spirits,sidewalk,yankees,distracted",12,John Fraissinet,5005176832_3e2036166a.jpg,40.715696,62668801@N00,http://www.flickr.com/photos/jfraissi/5005176832/
-73.976113,2010-09-18 19:06:29,2010-09-19 14:25:59,nyc,"street,leica,newyork,brooklyn,night,polska,kensington,f11,nokton,voigtländer,m9,sklep,polacy,11218,churchavenue,nowyjork,wbrooklinie",17,Witold Riedel,5004703210_3f67132cab.jpg,40.644145,35034348860@N01,http://www.flickr.com/photos/witold/5004703210/
-73.990108,2010-08-19 19:01:40,2010-09-19 14:09:13,nyc,"park,street,old,bridge,cinema,girl,brooklyn,canon,river,canal,photo,manhattan,candid,east,cinematic",42,andrea nardi,5004060309_9aa488e396.jpg,40.704513,44887644@N07,http://www.flickr.com/photos/andreanardi/5004060309/
-73.980302,2010-09-19 11:11:48,2010-09-19 12:48:11,nyc,"fashion,photography,boots,mandala,sl,coco,secondlife,belleza,lazysunday,maitreya,derniercri,slphotography,slfashion,arawra,hairfair2010,~mynerva~",16,"",5004224751_6f3755b4fd.jpg,40.784189,50626444@N05,http://www.flickr.com/photos/dementeddivas/5004224751/
-73.973687,2010-09-12 13:27:57,2010-09-19 13:01:19,nyc,"nyc,newyorkcity,woman,newyork,analog,35mm,kodak,trix,streetphotography,olympus,ishootfilm,oldschool,xa,zuiko,telephones,cellphones,luisvuitton,t400,cverwaal,cornelisverwaal",30,Cornelis Verwaal,5004836312_9655e81793.jpg,40.762883,38275388@N00,http://www.flickr.com/photos/cverwaal/5004836312/
-73.989182,2010-08-21 18:36:23,2010-09-19 13:49:38,nyc,"city,nyc,newyorkcity,usa,ny,newyork,collage,architecture,night,america,skyscraper,canon,geotagged,eos,day,place,nacht,manhattan,mosaic,tag,unitedstatesofamerica,architect,stadt,northamerica,metropolitain,bigapple,flatironbuilding,2010,wolkenkratzer,diptychs,diptychon,vereinigtestaatenvonamerika,danielhudsonburnham,photoscape,canoneos450d,bügeleisengebäude,geo:lon=73989182,geo:lat=40742044",13,Dirk Wandel,5005080444_a135f75536.jpg,40.742044,81504125@N00,http://www.flickr.com/photos/diwan/5005080444/
-73.993263,2010-08-19 18:30:02,2010-09-19 05:30:11,nyc,"nyc,light,summer,cinema,ny,newyork,brooklyn,canon,eos,free,prison,cinematic,2010,libery",19,andrea nardi,5003635259_a7a8a548e3.jpg,40.70368,44887644@N07,http://www.flickr.com/photos/andreanardi/5003635259/
-73.985216,2010-09-18 06:13:11,2010-09-19 11:18:45,nyc,"nyc,usa,newyork,unitedstates,manhattan",35,Maxime Breitung,5004453427_563f6a4e80.jpg,40.758714,41536300@N03,http://www.flickr.com/photos/breitung/5004453427/
-73.991543,2010-08-23 03:35:55,2010-09-19 13:53:51,nyc,"street,city,nyc,newyorkcity,light,panorama,usa,ny,newyork,cars,night,america,canon,geotagged,eos,place,traffic,stitch,nacht,manhattan,unitedstatesofamerica,stadt,northamerica,autos,metropolitain,madisonsquaregarden,bigapple,pennstation,panoramix,360°,2010,langzeitbelichtung,longexposures,hotelpennsylvania,vereinigtestaatenvonamerika,canoneos450d,microsoftimagecompositeeditor,spivpano,geo:lon=73991543,geo:lat=40750099",18,Dirk Wandel,5005080404_129d50b0d0.jpg,40.750099,81504125@N00,http://www.flickr.com/photos/diwan/5005080404/
-119.256076,2010-09-17 18:45:29,2010-09-19 14:28:19,usa,"reflection,nikkor50mm18,rainbowslinky,nikond80,optekaextensiontubes",78,Wendell,5004364118_0e832fe012.jpg,34.267502,68842954@N00,http://www.flickr.com/photos/intherough/5004364118/
-78.207206,2010-09-19 07:43:05,2010-09-19 12:41:42,usa,"skylinedrive,shenandoahnationalpark,dickeyridge,nikond700,michaelbesant,nikon1635mm",29,Mike Besant,5003626261_de92338321.jpg,38.872725,28031728@N02,http://www.flickr.com/photos/mikebesant/5003626261/
-120.168623,2010-08-12 19:31:33,2010-09-19 13:50:37,usa,"ocean,sea,beach,coast,sand,rocks,pacific,stones,pacificocean,cobbles,gaviotacoast,dsc0032sfr",89,Marc  Briggs,5001777798_17ddee5b88.jpg,34.469609,86569066@N00,http://www.flickr.com/photos/gotfish_mb/5001777798/
-79.602534,2010-09-18 12:56:46,2010-09-19 14:42:34,usa,"tree,bird,nature,nikon,wildlife,flight,kingfisher,lakeontario,mississauga,avian,bif,rattraymarsh,d90,nikon80400,slblanding",44,"",5003736503_dcaa7e565e.jpg,43.517676,34673765@N03,http://www.flickr.com/photos/rc2009/5003736503/
-119.664782,2009-09-27 01:42:48,2010-09-19 14:34:13,usa,"reflections,bravo,rocks,yosemite,valleyview,yosemitevalley,mercedriver",62,Mimi,5004471528_43aa67975e.jpg,37.720117,76881072@N00,http://www.flickr.com/photos/mimigd/5004471528/
-111.604254,2010-09-18 08:51:10,2010-09-19 13:55:49,usa,"autumn,usa,fall,utah,maple,logancanyon,us89,cachecounty,instantfave,goldstaraward,orig:file=20100915eos30d104481000",10,Bob Palin,5005155632_6517690425.jpg,41.832615,7419554@N02,http://www.flickr.com/photos/bobpalin/5005155632/
-121.817178,2009-11-09 15:28:15,2010-09-19 14:38:46,usa,"california,seaweed,bigsur,pacificocean,kelp,seabird,jadecove,wormseyeviewsunday,hwevs,itsabokehbird,cantrememberwhatkindandthisistoofuzzytoseedetail",38,Trina,5003979943_0ef392edfb.jpg,36.238942,37564613@N00,http://www.flickr.com/photos/pixelmama/5003979943/
-122.663667,2010-09-18 07:10:16,2010-09-19 12:28:11,usa,"bw,fog,oregon,river,portland,1755mmf28g,willametteriver,sellwood,sellwoodbridge,floatinghouses,afsdxzoomnikkor1755mmf28gifed",40,Ben McLeod,5004362565_e1392e79f0.jpg,45.46433,44124472651@N01,http://www.flickr.com/photos/benmcleod/5004362565/
-122.471342,2010-08-27 11:51:39,2010-09-19 14:46:07,usa,"sanfrancisco,california,goldengatepark,red,flower,rose,nikon,maco,d200,70300mm,rosegarden,jaypasion",26,Jay Pasion,5004935025_c790c49fea.jpg,37.771851,20475254@N05,http://www.flickr.com/photos/jaypasion/5004935025/
-81.431694,2010-09-15 12:11:02,2010-09-19 14:42:32,usa,"flowers,plants,nature,floral",32,Brian,5004136703_39b83dc6d2.jpg,41.560747,38552793@N06,http://www.flickr.com/photos/artist1131/5004136703/
-76.439716,2010-09-11 17:55:50,2010-09-19 14:50:31,usa,"cloud,ontario,canada,reflections,boats,lakeontario,moorings,stlawrenceriver,wolfeisland",50,Liz,5004040151_5fbbfc0445.jpg,44.194586,53531820@N00,http://www.flickr.com/photos/kingstongal/5004040151/
-83.123046,2010-09-19 09:08:00,2010-09-19 14:14:42,usa,"",98,Chris Doyle,5004695355_cb4726f52c.jpg,42.490896,60461642@N00,http://www.flickr.com/photos/reasonablyclever/5004695355/
-82.143648,2010-09-18 09:48:34,2010-09-19 13:46:31,usa,"longexposure,nature,yellow,rock,golden,nc,moss,northcarolina,rhododendron,cascade,naturephotography,rhodo,crabtreefalls,yanceycounty,bigcrabtreecreek,davidhopkinsphotograpy",27,David Hopkins,5003997157_b405b6321d.jpg,35.812514,16170588@N07,http://www.flickr.com/photos/davidhopkinsphotography/5003997157/
-88.083057,2010-09-17 16:48:34,2010-09-19 11:56:16,usa,"autumn,light,shadow,red,summer,black,tree,green,fall,colors,sunshine,yellow,turn,dark,maple,seasons,bokeh,hidden,shade,change,veins,backlit,giveway,transition,mortonarboretum,freemanmaple",28,Christiaan,5003582750_13974db95c.jpg,41.816471,13613120@N05,http://www.flickr.com/photos/christiaan_25/5003582750/
-83.027537,2010-06-12 09:43:14,2010-09-19 12:37:47,usa,"usa,abandoned,graffiti,unitedstates,10,michigan,unitedstatesofamerica,detroit,urbanexploration,packard,packardplant,urbex,fav10,ventri,stephaniekeating,detroit0610dmu",120,Thomas Hawk,5004413744_326bc7da89.jpg,42.378636,51035555243@N01,http://www.flickr.com/photos/thomashawk/5004413744/
-115.145334,2010-09-14 17:44:28,2010-09-19 14:37:37,usa,"cars,gold,lasvegas,nevada,unitedstatesofamerica,motorcycles,electronics,trucks,antiques,jewelery,televisions,rickharrison,open24hrs,pawnshops,digitalagent,sterlingflatware,kenyuel,pawnstars,coreybighossharrison,richardtheoldmanharrison,austinchumleerussell,lasvegaspawnshops,713lasvegasblvds,bringinyourgoods,30centsonthedollar",95,Ken Yuel,5004585190_6ec88167c2.jpg,36.161666,8076478@N07,http://www.flickr.com/photos/specialagent/5004585190/
-73.990468,2010-09-19 22:36:05,2010-09-19 14:28:55,usa,"park,new,york,city,nyc,usa,fish,ny,newyork,france,brooklyn,america,us,nikon,manhattan,unitedstatesofamerica,fisheye,manhattanbridge,nikkor,amerika,brooklin,parc,français,hdr,anto,brooklinbridge,américain,staaten,xiii,amérique,vereinigtestaatenvonamerika,vereinigte,16mmfisheye,d700,antoxiii,hdr9raw",280,A.G. Photographe,5003459147_8f6e530cd8.jpg,40.704407,27420180@N08,http://www.flickr.com/photos/anto13/5003459147/
-110.662107,2010-08-11 07:50:33,2010-09-19 14:49:55,usa,"tetons,moulton,barn,morning,morningattheranch,grandtetons,life,landscape,scenic,southmoultonbarnsunrise,sunrise,dawn,fields,prarie,mountains,peace,pictures,tourist,tourism,wyoming,thegrandtetons,canon,west,travel,camping,hiking,mormonrow",62,Matt Champlin,5004341844_73637c7bc7.jpg,43.639118,29762217@N00,http://www.flickr.com/photos/mattchamplin/5004341844/
-122.193701,2010-02-27 18:48:23,2010-09-19 14:13:18,usa,"ocean,california,sunset,sea,panorama,beach,photography,surf,waves,pacific,wave,stack,foam,davenport,darvin,atkeson,darv,liquidmoonlightcom",58,Darvin Atkeson,5004083948_fc6d3c5fa2.jpg,37.009119,60027837@N00,http://www.flickr.com/photos/liquidmoonlightcom/5004083948/
-105.183615,2010-09-19 12:15:04,2010-09-19 14:52:06,usa,"sky,cloud,sunlight,storm,nature,rain,clouds,skyscape,landscape,nikon,peak,stormy,co,pikes,thunderstorm,cloudscape,pikespeak,speckled,teller,exposureblending,twoexposures,tellercounty,nikon1735,d700",80,Michael Menefee,5005392112_f2f11c346c.jpg,38.903173,70619288@N00,http://www.flickr.com/photos/fortphoto/5005392112/
2.829537,2010-09-01 22:39:18,2010-09-19 14:46:43,europe,"blackwhite,softness,mother,pregnancy,son,pregnant,communication,belly,strobist,sylvainlatouche,alpha850",260,Sylvain Latouche,5003663759_e317ed5c42.jpg,50.507756,51166245@N07,http://www.flickr.com/photos/sylvain_latouche/5003663759/
-8.162155,2010-08-04 15:49:34,2010-09-19 14:39:09,europe,"portugal,casa,sony,serra,sincity,gerês,abandonada,coth,dslra100,serradogerês,qualitystructuresppf",104,gilberto oliveira,5004008015_e0893a514d.jpg,41.729305,25345788@N07,http://www.flickr.com/photos/gilxxl/5004008015/
10.926418,2010-09-18 18:44:05,2010-09-19 13:18:49,europe,"nature,germany,thüringen,nikon,erfurt,natur,feld,wiese,fotosyntheseerfurt",67,"",5005028402_175c73336d.jpg,50.932955,46416878@N06,http://www.flickr.com/photos/fotosynthe-erfurt/5005028402/
-0.123853,2010-05-26 02:42:42,2010-09-19 14:21:39,europe,"abstract,london,westminster,subway,tube,jamesneeley",104,James Neeley,5004599724_0de86a0a12.jpg,51.501102,59514628@N00,http://www.flickr.com/photos/jpn/5004599724/
1.26613,2007-10-06 15:28:49,2010-09-19 13:43:21,europe,"catalunya,tarragona,mònica,nikond200,0291,joanot,octubre2007,eltarragonés",211,Joan Bellver,5002310880_529e5752d9.jpg,41.120972,8359402@N05,http://www.flickr.com/photos/joanot/5002310880/
2.193413,2010-06-27 18:07:47,2010-09-19 14:08:54,europe,"barcelona,lines,architecture,underground,design,spain,arquitectura,europe,metro,curves,bcn,shapes,bdf,architectuur,tmb,l10,onzedesetembre,l9,transportsmetropolitansdebarcelona,jsprhrmsnphotography",96,jasper hermsen,5000591849_7ed87a8c0e.jpg,41.429736,7627397@N08,http://www.flickr.com/photos/jsprhrmsn/5000591849/
9.721579,2010-09-19 17:47:01,2010-09-19 13:39:32,europe,"light,red,orange,black,hot,cold,texture,silhouette,yellow,dark,warm,candles,mood,candle,darkness,atmosphere,scratches,romance,burning,burn,romantic,coldness",35,Anja,5005014176_ab00c50d03.jpg,52.348751,14151113@N08,http://www.flickr.com/photos/14151113@N08/5005014176/
4.475474,2010-09-19 09:49:09,2010-09-19 14:41:29,europe,"carlzeiss,nikond700,poppiespoppy,devetpanstudios,siebewarmoeskerken,50mm14zf2planart,thankyouallforthemassivesupport",608,Siebe Warmoeskerken,5003646815_cc5d44d370.jpg,51.449406,34083509@N00,http://www.flickr.com/photos/swarmoeskerken/5003646815/
15.89204,2010-08-08 18:11:12,2010-09-19 14:48:49,europe,"street,colors,europe,croatia,hdr,orton,sibenik,dalmatia,kalelarga",81,"",5004685240_cf00733663.jpg,43.734999,40153402@N03,http://www.flickr.com/photos/40153402@N03/5004685240/
14.496406,2010-08-28 17:18:25,2010-09-19 11:44:22,europe,"travel,photoshop,reflex,nikon,italia,campania,tp,viaggi,pompei,anfiteatro,cdp,creatività,linescurves,d80,mywinners,bellitalia,1855vr,anticando,spiritofphotography,expressyourselfaward,theauthorsplaza,sirbaf79",74,Fabrizio,5001814402_173251b1a3.jpg,40.74872,39789628@N04,http://www.flickr.com/photos/sirbaf79/5001814402/
18.104352,2010-08-10 15:40:22,2010-09-19 14:41:02,europe,"summer,animal,wall,museum,cherry,squirrel,stockholm,outdoor,skansen,ekorre,buidling,djur,körsbär,flickraward",54,Berndt Sjösten,5004548801_043a005c9c.jpg,59.326378,45669903@N06,http://www.flickr.com/photos/berndts/5004548801/
-3.368854,2010-09-08 11:02:38,2010-09-19 14:51:21,europe,"españa,andalucía,spain,spanien,jaén,bedmar,jódar,sierramágina,venturacarmona,garcíez,bedmarygarcíez",109,"",5003520369_a0bee11def.jpg,37.807546,8866963@N06,http://www.flickr.com/photos/venturacarmona/5003520369/
-3.803468,2010-05-11 14:58:21,2010-09-19 14:41:08,europe,"madrid,detail,museum,canon,cuatro,aviation,air,sigma,museo,1020,aire,hdr,topaz,adjust,sigma1020mm,mig21,vientos,noiseware,fishbed,photomatix,mikoyangurevich,tonemapped,eos450d,colorphotoaward,servalpe",534,Sergio Valverde Pérez,4600037147_244bb090dc.jpg,40.365736,41924773@N03,http://www.flickr.com/photos/servalpepbase/4600037147/
9.653116,2010-08-21 11:07:49,2010-09-19 13:57:06,europe,"travel,blue,friends,sea,summer,sky,italy,sun,verde,nature,montagne,italia,mare,estate,liguria,natura,case,sugar,cielo,mind,monterosso,viaggio,spiaggia,scogli,flickrgoldaward,flickrbronzeaward,flickrsilveraward,mygearandme",201,Gianni,4999231219_817e259174.jpg,44.145309,34277139@N08,http://www.flickr.com/photos/sugar_mind/4999231219/
-9.130352,2010-07-16 12:42:57,2010-09-19 14:48:09,europe,"sky,portugal,public,clouds,geotagged,europa,europe,nuvole,lisboa,©,olympus,cielo,nuages,zuiko,hdr,allrightsreserved,2010,lisbona,portogallo,zd,tancredi,©allrightsreserved,1442mm,e410,july2010,olympuse410,carlotancredi,georeferenziata,16july2010,p7160021",129,"",5001408627_4408d1ce71.jpg,38.712295,7340910@N02,http://www.flickr.com/photos/carlotancredi/5001408627/
-3.519744,2010-09-18 19:29:16,2010-09-19 14:32:57,europe,"ocean,sunset,sea,seaweed,reflection,beach,water,rocks,surf,waves,stones,pebbles,foam,caithness,thurso",68,"",5004066212_65e8915ff4.jpg,58.598183,35773316@N06,http://www.flickr.com/photos/northern_exposures_2009/5004066212/
2.188307,2010-08-26 15:20:33,2010-09-19 13:29:25,europe,"estudio,sueños,niñez,sesión,fantasía,kanjungla",95,Juan Díaz,5004340304_d4b72bea3d.jpg,41.438093,28678473@N04,http://www.flickr.com/photos/kanjungla/5004340304/
3.982801,2010-09-02 11:10:30,2010-09-19 14:27:37,europe,"france,film,analog,35mm,frankreich,t4,yashicat4,xtra400,fujicolorsuperiaxtra400,kleinbild,autaut",164,Sebastian Reiser,4950374823_74aa50f751.jpg,44.856355,7921910@N04,http://www.flickr.com/photos/sebastianreiser/4950374823/
-9.13798,2010-07-16 11:42:41,2010-09-19 14:50:58,europe,"bw,portugal,public,geotagged,europa,europe,lisboa,lisbon,©,olympus,bn,zuiko,allrightsreserved,2010,lisbona,portogallo,zd,tancredi,©allrightsreserved,1442mm,e410,july2010,olympuse410,carlotancredi,georeferenziata,16july2010,p7160012",118,"",5004091734_e896a646a6.jpg,38.70803,7340910@N02,http://www.flickr.com/photos/carlotancredi/5004091734/
-0.291899,2009-09-10 18:28:16,2010-09-19 14:09:03,europe,"leica,uk,england,kewgardens,london,nature,animal,kew,duck,europa,europe,united,kingdom,natura,animali,anatra,royalbotanicgardenskew,supershot,kalsa,abigfave,leicadlux3,colorphotoaward,citrit,damniwishidtakenthat,mariaadelaidemondini,mamondini",58,Maria Adelaide Mondini Palermo - Italia,5004017070_f631b08c27.jpg,51.479144,14209672@N08,http://www.flickr.com/photos/mamondini/5004017070/
135.761318,2010-09-19 17:50:25,2010-09-19 07:45:11,japan,"kyoto,f14,75mm,gf1,cosmicar,cmount,烏丸今出川",23,"",5003600661_3435641304.jpg,35.029223,32911604@N05,http://www.flickr.com/photos/maida0922/5003600661/
139.699423,2010-09-19 22:16:28,2010-09-19 13:53:05,japan,"2010,iphone,photodesk,iphone4,iphoneography,hipstamatic",33,ARCH,5003825531_679b62b638.jpg,35.690607,7522117@N08,http://www.flickr.com/photos/archiphone/5003825531/
132.319166,2009-09-18 18:28:04,2010-09-19 14:12:53,japan,"sunset,japan,miyajima,torii,japón",15,"",5005073228_054cfbab77.jpg,34.296833,98043402@N00,http://www.flickr.com/photos/manolnet/5005073228/
139.576325,2010-09-18 12:02:26,2010-09-19 04:24:56,japan,"tokyo,東京,tsutsujigaoka,eos5d,omzuiko55mmf12,つつじヶ丘",12,tak mat,5004076666_a5d3f12eec.jpg,35.6536,22851828@N07,http://www.flickr.com/photos/fragment_scene/5004076666/
139.447575,2010-09-19 12:45:35,2010-09-19 14:43:59,japan,"flowers,flower,nature,α55",34,Michiteru KODAMA,5004395384_f665751446.jpg,35.577719,43444131@N00,http://www.flickr.com/photos/kodamatic/5004395384/
135.521499,2010-09-19 14:32:23,2010-09-19 13:09:40,japan,"macro,digital,canon,eos,90mm,tamronspaf90mmf28dimacro",36,sǝʎɐɯ ɯı1,5004179896_bffb3b6efb.jpg,34.610122,7924276@N03,http://www.flickr.com/photos/18percentsgray/5004179896/
135.762863,2010-09-19 16:53:20,2010-09-19 09:21:46,japan,"kyoto,soft,bokeh,f14,京都御所,75mm,crapemyrtle,gf1,サルスベリ,silkypix,cosmicar,cmount",5,"",5004073945_1543ce58fc.jpg,35.022897,32911604@N05,http://www.flickr.com/photos/maida0922/5004073945/
138.386535,2010-09-19 17:05:38,2010-09-19 14:11:42,japan,"anime,japan,japanese,gundam,shizuoka,mobilesuit,rx78,11scale,realsized",59,"",5004034483_bf20a16887.jpg,34.974876,8205092@N02,http://www.flickr.com/photos/bananagranola/5004034483/
135.521499,2010-09-19 14:54:46,2010-09-19 10:36:21,japan,"macro,digital,canon,eos,aperture,90mm,tamronspaf90mmf28dimacro",69,sǝʎɐɯ ɯı1,5004187310_a05483574e.jpg,34.610122,7924276@N03,http://www.flickr.com/photos/18percentsgray/5004187310/
134.670846,2010-09-20 00:10:00,2010-09-19 14:25:37,japan,"city,urban,man,texture,japan,walking,japanese,kanji,iphone,徳島,takenwithaniphone,iphoneography,daveweekes",24,Dave Weekes,5004739314_79d8e5f808.jpg,33.919361,26230979@N03,http://www.flickr.com/photos/26230979@N03/5004739314/
134.670846,2010-09-19 22:17:36,2010-09-19 14:21:40,japan,"japan,train,japanese,nikon,velvia,shinkansen,bullettrain,iphone",22,Dave Weekes,5004436928_c5ddcc1a70.jpg,33.919361,26230979@N03,http://www.flickr.com/photos/26230979@N03/5004436928/
139.466114,2010-09-19 17:44:04,2010-09-19 07:12:16,japan,"blue,sky,cloud",16,ITAGAMI Tack,5004173154_263044033c.jpg,35.805075,99611801@N00,http://www.flickr.com/photos/upperslope/5004173154/
139.7954,2008-08-31 15:52:42,2010-09-19 12:22:51,japan,"japan,plane,tokyo,ana,airport,boeing,haneda,b777",8,"",5004292717_cd980ac434.jpg,35.532725,27889738@N07,http://www.flickr.com/photos/27889738@N07/5004292717/
139.809447,2010-05-03 17:48:06,2010-09-19 12:22:35,japan,"railroad,bridge,japan,train,river,tokyo,arakawa,adachi,truss",6,"",5004918870_bfb826ee8e.jpg,35.759183,27889738@N07,http://www.flickr.com/photos/27889738@N07/5004918870/
139.664329,2010-09-19 21:16:17,2010-09-19 13:30:35,japan,"street,blackandwhite,bw,japan,night,tokyo,chair,sigma,setagaya,foveon,世田谷,椅子,dp2,sigmadp2",50,Guwashi,5004565005_83b2d3829d.jpg,35.668771,16877319@N07,http://www.flickr.com/photos/guwashi999/5004565005/
135.763034,2010-09-19 16:44:56,2010-09-19 10:35:37,japan,"kyoto,bokeh,f14,京都御所,75mm,gf1,silkypix,cosmicar,cmount",10,"",5004073489_e311404fce.jpg,35.022264,32911604@N05,http://www.flickr.com/photos/maida0922/5004073489/
134.183578,2010-09-18 14:26:20,2010-09-19 12:55:47,japan,"leica,light,sunlight,digital,50mm,dof,bokeh,buddha,buddhist,faith,belief,buddhism,f10,relief,utata,flare,noctilux,mercy,2010,m9,高知,室戸,leicanoctilux50mmf10,leicam9,室戸山最御崎寺",118,"",5003827127_1094e96e9f.jpg,33.240482,17958048@N00,http://www.flickr.com/photos/moaan/5003827127/
135.521499,2010-09-19 15:05:50,2010-09-19 07:14:07,japan,"macro,digital,canon,eos,90mm,tamronspaf90mmf28dimacro",33,sǝʎɐɯ ɯı1,5004177122_40e6b514b8.jpg,34.610122,7924276@N03,http://www.flickr.com/photos/18percentsgray/5004177122/
